"name","category","component_url","copied_link","thumbnail_url","thumbnail_file","status"
"SplashGradientButton · Free Buttons Component","Categories","https://www.framer.com/community/marketplace/components/splashgradientbutton/","https://framer.com/m/SplashGradientButton-17CVz6.js@imdAEvCp7XzyrGgNm5Zf","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/TKoR8RgNzv4OIFNG0gao/splashgradientbutton-h0JENf6yCsVJcygx6rN8QFbfuvmGP6","output/thumbnails/splashgradientbutton.png","Copied component [paste]"
"SplashScreen · Cement your brand.","Categories","https://www.framer.com/community/marketplace/components/splashscreen/","https://framer.com/m/Splash-Screen-rcb0iL.js@egvRgLibbPgqQhR733H0","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/media/4b25ccdc-a5e0-4822-b362-756e4f7aab9e/uia3xmbu","output/thumbnails/splashscreen.png","Copied component [paste]"
"Split Image Compare · Free Carousels Component","Categories","https://www.framer.com/community/marketplace/components/split-image-compare/","https://framer.com/m/Split-Image-Compare-0gitj6.js@LSNlFKDhGVXx8gXIecJv","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/DyC6KDsqrlXyMN1qqCEh/split-image-compare-ddDWevmcDltfs0MIAfB3PRmftUHJ9U","output/thumbnails/split-image-compare.jpg","Copied component [paste]"
"Split Reveal · Before & after image reveal","Categories","https://www.framer.com/community/marketplace/components/split-reveal/","https://framer.com/m/SplitReveal-n3BRa5.js@xXdEGKzmBtkRyyv0W3kE","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/35Hjx0uksOaJPh6HFclg/split-reveal-VeMwOxYeBS7twTwOXUQw6MwYppW05J","output/thumbnails/split-reveal.png","Copied component [paste]"
"Split Screen Slider · Free Interactions Component","Categories","https://www.framer.com/community/marketplace/components/split-screen-slider/","https://framer.com/m/ScrollStorytelling-jQ09.js@rTRAxj26UY1AO5pV6Iu4","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/OV5pUk19FMEu6N3ZIriq/split-screen-slider-Kdikpt7IrAEvwD6PRKKTuRh3WYuotj","output/thumbnails/split-screen-slider.png","Copied component [paste]"
"Spoiler Text · Free Typography Component","Categories","https://www.framer.com/community/marketplace/components/spoiler-alert/","https://framer.com/m/SpoilerAlert-Xfo7.js@TvZlj1kvFzoPPFiPHHzK","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/0vmMjQPqQperbTpT5S8A/spoiler-alert-7KUQ1I6mYVKJqWTeAZxqqnBgRoHMXi","output/thumbnails/spoiler-alert.jpg","Copied component [paste]"
"Spoiler Reveal · Free Interactions Component","Categories","https://www.framer.com/community/marketplace/components/spoiler-reveal/","https://framer.com/m/Spoiler-4ZQ0.js@rUKtx1B9krrbVNpNVng2","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/Ylq1tPQqBDLJX6047vbq/spoiler-reveal-3jtMeikZGrJyLYWaMztid5Ki8gLPWO","output/thumbnails/spoiler-reveal.png","Copied component [paste]"
"Spotify Player · Free Embeds Component","Categories","https://www.framer.com/community/marketplace/components/spotify-player/","https://framer.com/m/Player-KDF5.js@6wMP6kIA4CLLixFLIpjn","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/306NY23g6JnBR5ALxaqi/spotify-player-JcFoAYzgndVuh4eceHsZ1aZfw4Q4rp","output/thumbnails/spotify-player.jpg","Copied component [paste]"
"SpotifyWidget · Free Utilities Component","Categories","https://www.framer.com/community/marketplace/components/spotifywidget/","https://framer.com/m/Spotify-gEvBVN.js@KB5MaBDBzG8tMIYI5KNj","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/YjjXROdOD3uBKx2f2wyf/spotifywidget-OS4TcwpS0q9rzbECiXZLDOpk3RYKMO","output/thumbnails/spotifywidget.png","Copied component [paste]"
"Spotlight Bento Grid · Expanding Feature Cards","Categories","https://www.framer.com/community/marketplace/components/spotlight-bento-grid/","https://framer.com/m/Spotlight-Bento-Grid-SkIus9.js@BcRKFJsJxxkdhMcQy2BQ","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/aLrlTEM0bDwYBPWz47dt/spotlight-bento-grid-LvS0x7s55gLqv2pNNqNdQ91nh5EaD7","output/thumbnails/spotlight-bento-grid.jpg","Copied component [paste]"
"Spotlight Button · Free Buttons Component","Categories","https://www.framer.com/community/marketplace/components/spotlight-button/","https://framer.com/m/SpotlightButton-gmEZe1.js@836O4GxbfD0oki4zGvsp","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/TPqit3m5o46R2dxbvVHh/spotlight-button-Zoat1EbA7rk8365ZXcGWGTTdp1k0Ms","output/thumbnails/spotlight-button.png","Copied component [paste]"
"Spotlight Carousel · A clean way to showcase images","Categories","https://www.framer.com/community/marketplace/components/spotlight-carousel/","https://framer.com/m/Carousel-W6iKH8.js@XKZ6816c1DR5bUnz72iY","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/vwPeRrZ61s40UW7fiAXX/spotlight-carousel-iHvffImvfHZcykR8pSR1sMlV5flm2x","output/thumbnails/spotlight-carousel.jpg","Copied component [paste]"
"Spotlight Reveal BG · Free Backgrounds Component","Categories","https://www.framer.com/community/marketplace/components/spotlight-reveal-bg/","https://framer.com/m/Spotlight-Reveal-Wrapper-wnYTKz.js@wFi89mWD4ydEOM8YHo7E","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/wKi7alL2yMoL4JRCgEAp/spotlight-reveal-bg-7Lvb0ZbhFPvR7tTsOybpFyFBnHQq5c","output/thumbnails/spotlight-reveal-bg.png","Copied component [paste]"
"Spotlight Reveal Pro · Cursor-driven image reveal","Categories","https://www.framer.com/community/marketplace/components/spotlight-reveal-pro/","https://framer.com/m/SpotlightRevealPro-kdpmMH.js@Ebdkr6Ok0WaaFjxTZ3GG","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/media/d84b3af4-cf3a-4f8c-a330-137560bb6207/ew9897ic","output/thumbnails/spotlight-reveal-pro.png","Copied component [paste]"
"Spotlighthover · A soft light that follows you","Categories","https://www.framer.com/community/marketplace/components/spotlighthover/","https://framer.com/m/SpotlightHover-48uLWu.js@79tPNeuujvJknhXeZKjY","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/media/01961259-d804-4db3-ab73-d77c9c8aa338/i1yufvh1","output/thumbnails/spotlighthover.jpg","Copied component [paste]"
"Spring Switch · Free Interactions Component","Categories","https://www.framer.com/community/marketplace/components/spring-switch/","https://framer.com/m/Theme-String-U0z68c.js@KyGDEPJesBwDQPx7OK37","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/4Hb5YGDrzaowVEcXYvUr/spring-switch-ZLMumuLz82jYVNWJjwgTJIR8Dl5e3g","output/thumbnails/spring-switch.png","Copied component [paste]"
"Square Loader · Scalable morphing square loader UI","Categories","https://www.framer.com/community/marketplace/components/square-loader/","https://framer.com/m/Boxloader-NuIV4u.js@bGyL01smy5OlBIic511L","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/media/8e3fd1f7-07af-4ff6-95db-1fc26283e2b3/auty2t2j","output/thumbnails/square-loader.png","Copied component [paste]"
"Squircle · Free Backgrounds Component","Categories","https://www.framer.com/community/marketplace/components/squirkle/","https://framer.com/m/Squirkle-rvlr.js@slZ8YNpf6a0IPLbwAgFd","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/ODZ0UrqJ5GrOX7fr6ZI1/squirkle-gORplEBxl2RgOeirI4m1vVGrDjSJXJ","output/thumbnails/squirkle.png","Copied component [paste]"
"Squishy Toggle · Free Buttons Component","Categories","https://www.framer.com/community/marketplace/components/squish-toggle/","https://framer.com/m/SquishToggle-1-jPtqE7.js@0jJ6DliiL5q7rBiveuxN","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/mKtQLyQXisfT5ZC16J7f/squish-toggle-OWOKavgCa0wJIssAfNtXdrNpCHzEqF","output/thumbnails/squish-toggle.png","Copied component [paste]"
"Stacked Flow · Layered interactive card carousel","Categories","https://www.framer.com/community/marketplace/components/stacked-flow/","https://framer.com/m/StackedCardCarousel-wturTV.js@gDDNhc877gEBcLOXNQ8a","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/N3RW4Y1WeMynntr0IkLv/stacked-flow-lHbVwo4HmXGhhxfAVNtlge5b1LSqqR","output/thumbnails/stacked-flow.png","Copied component [paste]"
"Stacked Polaroid · Free Layout Component","Categories","https://www.framer.com/community/marketplace/components/stacked-polaroid/","https://framer.com/m/Polaroid-stack-GFDC.js@NJFuT2LmRM7WsMnC87Iw","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/6NHVTOGbok8nrTNOkDmC/stacked-polaroid-oce7yzUqSvI3zGLrWmKxgQMfZIUUfe","output/thumbnails/stacked-polaroid.png","Copied component [paste]"
"Stacked Slider · Free Carousels Component","Categories","https://www.framer.com/community/marketplace/components/stacked-slider/","https://framer.com/m/StackingSlider-uVqq.js@mpeLhSZfVYELktg1Zkej","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/11Fynp1ovnb9kbQFO2Il/stacked-slider-IEbX0LTla3cFNwwrV1bzK2p2auqNP6","output/thumbnails/stacked-slider.png","Copied component [paste]"
"Stacked Testimonials · Flipping Testimonial Cards","Categories","https://www.framer.com/community/marketplace/components/stacked-testimonial/","https://framer.com/m/Testimonails-8IfSNo.js@ClfwAMnyfRW2p9frVVYA","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/aq76if38S3Z8M7GqZqjp/stacked-testimonial-bqSEj7nLGRLVDuOBrFgV5rW2P5OLeE","output/thumbnails/stacked-testimonial.png","Copied component [paste]"
"Staggered Text Hover · Smooth animated hover text effect","Categories","https://www.framer.com/community/marketplace/components/staggered-text-hover/","https://framer.com/m/Stagger-text-tlM11A.js@br5gyTKmpU8psB26i3Yx","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/oTcxBB64nqAr0npZJrm2/staggered-text-hover-LIt3FRiIjVL777URyLBfyPAuRbr2vB","output/thumbnails/staggered-text-hover.png","Copied component [paste]"
"StaggeredButton · Free Buttons Component","Categories","https://www.framer.com/community/marketplace/components/staggeredbutton/","https://framer.com/m/StaggeredButton-WuZo.js@DToVqq8ZamKMA827ODYW","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/GuYepE0ip45hEFB5TeQX/staggeredbutton-gzfM4PvgG5U2TrQAyxB52vfKy8ybUK","output/thumbnails/staggeredbutton.jpg","Copied component [paste]"
"StaggeredCountdown · Free Data Component","Categories","https://www.framer.com/community/marketplace/components/staggeredcountdown/","https://framer.com/m/StaggeredCountdown-RoaH.js@SgDDkIfY2JpHlZxc7UjI","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/ZGYzhQkKGcGPFSFM37L0/staggeredcountdown-Z4UJ2wJpq3dOJqRtkDid2WG6t603vI","output/thumbnails/staggeredcountdown.jpg","Copied component [paste]"
"StaggeredPixel · Free Sections Component","Categories","https://www.framer.com/community/marketplace/components/staggeredpixel/","https://framer.com/m/StaggeredPixel-QFzj.js@Z03i7eetlCH2kNOZWBcJ","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/upvst7uBMpIABwmhtUio/staggeredpixel-l3sqPC2nU6XzLpWXs2OwlcBycgb8VI","output/thumbnails/staggeredpixel.png","Copied component [paste]"
"Star Rating 01 · with Glow Effect","Categories","https://www.framer.com/community/marketplace/components/star-rating-01/","https://framer.com/m/StarRating-h4Ecl1.js@lPScftCRUPxh1K9lFeVK","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/96sYVIQB05IwYzlXXHeW/star-rating-01-IvvrjnMhasXyNjlFsJDKBhZgUnYDy0","output/thumbnails/star-rating-01.jpg","Copied component [paste]"
"Star Rating System · Free Layout Component","Categories","https://www.framer.com/community/marketplace/components/star-rating-system/","https://framer.com/m/Star-Rating-sWgw.js@eJrXf43UX4bVGvvnLg5o","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/ftBjuRpBQmImeyy6Xbn3/star-rating-system-R3ySk3e3WAIYRrdtXLJWqBSj9Ljv1H","output/thumbnails/star-rating-system.jpg","Copied component [paste]"
"Starfield Motion · Free Backgrounds Component","Categories","https://www.framer.com/community/marketplace/components/starfield-motion/","https://framer.com/m/Starfield-Motion-8jeP2F.js@m1AyvdOm7PXDqTM7yRI8","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/KReO4yv4q4ZMhbtn0d3k/starfield-motion-Ypww1cuIiE7q5Hz198Eou7XB2CV9gU","output/thumbnails/starfield-motion.jpg","Copied component [paste]"
"Starflow Button · Free Buttons Component","Categories","https://www.framer.com/community/marketplace/components/starflow-button/","https://framer.com/m/Starflow-Button-ASneuI.js@zaqxIno4kNRnIWBbj81k","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/NbdRtUHv3F4lkyTEkcjv/starflow-button-sBNVHXhk4TvuKDcj7jbHsW3v0LHD2t","output/thumbnails/starflow-button.png","Copied component [paste]"
"StarRating · Free CMS Component","Categories","https://www.framer.com/community/marketplace/components/starrating/","https://framer.com/m/StarRating-Aebk.js@945OexJU3AVEjNnRsHYm","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/M9bNxcIKR83hE6P3XPiH/starrating-LAgRVWpgOqCpCN3R3oiyqdQPu7Z1q9","output/thumbnails/starrating.png","Copied component [paste]"
"Stars Galaxy · Cinematic 3D starfield background","Categories","https://www.framer.com/community/marketplace/components/stars-galaxy/","https://framer.com/m/Stars-Galaxy-mcPCjY.js@Mj2pxzqB0usafl3jU9iO","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/IjUqlTaFCM8kWNoTNVGT/stars-galaxy-pX28OGuj97upc1NnhApLPEEHmF9wQY","output/thumbnails/stars-galaxy.png","Copied component [paste]"
"Starsfield · You could watch this forever.","Categories","https://www.framer.com/community/marketplace/components/starsfield/","https://framer.com/m/Starsfield-UhGa.js@VdF4tAULTvni9KF3QJRw","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/mrEUanAytxfYCtu7z7GI/starsfield-KoGbu8zKAs97IQhXJUsm6OMzO7H5zW","output/thumbnails/starsfield.jpg","Copied component [paste]"
"StateButton · CTA button with smart states","Categories","https://www.framer.com/community/marketplace/components/statebutton/","https://framer.com/m/SmartStates-miaL6i.js@22WrvnoLBQXBtRQ8XRx3","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/zg40cmUGo1wUAAu1VEZU/statebutton-gDO60GzRSinhuC2ww10edGEuqHADY5","output/thumbnails/statebutton.png","Copied component [paste]"
"Stats Card · Customizable","Categories","https://www.framer.com/community/marketplace/components/stats-card/","https://framer.com/m/Statscard-0Y8czg.js@M1YXZW60gJoSrgfQTZho","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/BzhUPzvyTR28YP3dxAyR/stats-card-FFqht3njONWsGO0mHlfeRzM4PqW7FY","output/thumbnails/stats-card.png","Copied component [paste]"
"Stats Counter + · Free Data Component","Categories","https://www.framer.com/community/marketplace/components/stats-counter/","https://framer.com/m/StatsCounterPro-6twKsz.js@0K4QZDRgtLAjuShwZ7rU","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/mcHw0qmOTmKYcnSG0NHr/stats-counter-InGk0reeEuEtiti5tsDg9eAGFoR7NI","output/thumbnails/stats-counter.jpg","Copied component [paste]"
"Stats Section · Free Data Component","Categories","https://www.framer.com/community/marketplace/components/stats-section/","https://framer.com/m/StatsSection-n7ZGfl.js@EluX29wrAkppvSEi5jLA","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/se7K6gzPxyUoLv0w2MFv/stats-section-8AzU0nH5E7qk7nHYgNurKBpHzZt4tt","output/thumbnails/stats-section.png","Copied component [paste]"
"Status badge · Free Navigation Component","Categories","https://www.framer.com/community/marketplace/components/status-badge/","https://framer.com/m/Status-badge-9vQj0k.js@6D3ErbmbotJluu9jOUvO","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/lAo1NKD2of1ac0JrFWED/status-badge-8Xq6YHTohDZLOaRqQxpMKqCBJr7V3b","output/thumbnails/status-badge.png","Copied component [paste]"
"Stellar Flux · Free Backgrounds Component","Categories","https://www.framer.com/community/marketplace/components/stellar-flux/","https://framer.com/m/StarCloud-yHUJ.js@VmfYlh4D1TG9pAwLQPYs","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/iPidqYTLxn1kVT50Kd2z/stellar-flux-mXqjjRFkDBb2X0p40rnUJUvUBPT21x","output/thumbnails/stellar-flux.jpg","Copied component [paste]"
"Stellar · Free Sections Component","Categories","https://www.framer.com/community/marketplace/components/stellar/","https://framer.com/m/Stellar-LNCm.js@oCSsIVSt3ygjVFDUyLwu","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/VRpGZBTeZkru9jbIZECu/stellar-beyfzJ4TVnJo3Gl9rCl4C7v126oECa","output/thumbnails/stellar.png","Copied component [paste]"
"Stellaris Button · Sci-fi touch","Categories","https://www.framer.com/community/marketplace/components/stellaris-button/","https://framer.com/m/Stellaris-Button-TXHW.js@dxmtblX62RSNk2rR0tG4","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/lzbPcOlmvy4xVlkMKrO3/stellaris-button-lkqgh31PjRHksrBv03NlIXdhmp1FLp","output/thumbnails/stellaris-button.jpg","Copied component [paste]"
"Step Flow · Show your process step by step","Categories","https://www.framer.com/community/marketplace/components/step-flow/","https://framer.com/m/Step-Flow-BQgtiJ.js@kDVxJCsmswHUwIumZUQb","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/Xu3CqwrZvmP17pDGHPLz/step-flow-7zS2c9VUKAdiWgcam1Vyb9OdvFvyZv","output/thumbnails/step-flow.png","Copied component [paste]"
"Step Carousel · Free Carousels Component","Categories","https://www.framer.com/community/marketplace/components/stepcarousel/","https://framer.com/m/Step-card-1-1-giYB.js@sX2XebwG0v3tLohNADfe","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/vIxlxxNrD7yGuw835w7K/stepcarousel-gvYl5EmEspOhhyMBatCj3mipW6mYwu","output/thumbnails/stepcarousel.png","Copied component [paste]"
"Sticker Drop · Free Interactions Component","Categories","https://www.framer.com/community/marketplace/components/sticker-drop/","https://framer.com/m/Stickers-Drop-Agwg.js@LvF2sJg0GiOcFSDyVp1R","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/feWdsVv2MuU0KPNglAwh/sticker-drop-h7G4nwSRlY2iLJmWPtAzSLFcQqWy8f","output/thumbnails/sticker-drop.jpg","Copied component [paste]"
"StickerPop · Free Interactions Component","Categories","https://www.framer.com/community/marketplace/components/stickerpop/","https://framer.com/m/Sticker-Stack-Interactive-Layered-Sticker-6B4wql.js@5yHXlhqAecvshcVONFvz","https://y4pdgnepgswqffpt.public.blob.vercel-storage.com/components/47p4Bg8KgZOMTw2dImhs/stickerpop-vDYaxDblFaYjz7asWuem1KdC4cb4OF","output/thumbnails/stickerpop.jpg","Copied component [paste]"
